,Region,American Cuisine,Asian Cuisine,Drinks/Dessert,Latin Cuisine,No Opinion
12322,34,0,0,1,0,0
12323,34,0,0,0,1,0
12324,34,0,0,0,1,0
12325,34,0,0,0,0,1
12326,34,0,1,0,0,0
12327,34,0,1,0,0,0
12328,34,0,0,0,1,0
12329,34,0,1,0,0,0
12330,34,0,0,0,1,0
12331,34,0,0,1,0,0
12332,34,0,1,0,0,0
12333,34,0,0,0,0,1
12334,34,0,0,0,0,1
12335,34,0,1,0,0,0
12336,35,0,0,0,0,1
12337,35,0,0,0,0,1
12338,35,0,1,0,0,0
12339,35,0,1,0,0,0
12340,35,0,1,0,0,0
12341,35,1,0,0,0,0
12342,35,0,0,0,1,0
12343,35,0,0,0,0,1
12344,35,0,1,0,0,0
12345,35,1,0,0,0,0
12346,35,0,0,0,1,0
12347,35,0,0,0,1,0
12348,35,0,1,0,0,0
12349,35,1,0,0,0,0
12350,35,0,0,0,0,1
12351,35,0,0,0,0,1
12352,35,0,0,0,1,0
12353,35,0,1,0,0,0
12354,35,0,0,1,0,0
12355,35,0,1,0,0,0
12356,35,0,1,0,0,0
12357,35,0,0,1,0,0
12358,35,0,0,1,0,0
12359,35,0,1,0,0,0
12360,35,0,1,0,0,0
12361,35,1,0,0,0,0
12362,35,1,0,0,0,0
12363,35,0,0,0,1,0
12364,35,0,1,0,0,0
12365,35,0,0,1,0,0
12366,35,0,0,0,0,1
12367,35,0,0,0,0,1
12368,35,1,0,0,0,0
12369,35,0,0,0,0,1
12370,35,1,0,0,0,0
12371,35,0,0,0,0,1
12372,35,0,1,0,0,0
12373,35,0,1,0,0,0
12374,35,0,0,0,1,0
12375,35,0,1,0,0,0
12376,35,1,0,0,0,0
12377,35,1,0,0,0,0
12378,35,0,1,0,0,0
12379,35,0,0,1,0,0
12380,35,0,0,1,0,0
12381,35,1,0,0,0,0
12382,35,0,0,0,0,1
12383,35,0,1,0,0,0
12384,35,0,0,1,0,0
12385,35,0,0,0,1,0
12386,35,0,0,1,0,0
12387,35,0,0,0,0,1
12388,35,0,0,0,1,0
12389,35,1,0,0,0,0
12390,35,1,0,0,0,0
12391,35,0,0,1,0,0
12392,35,0,0,1,0,0
12393,35,0,0,0,1,0
12394,35,0,0,0,0,1
12395,35,0,0,0,0,1
12396,35,1,0,0,0,0
12397,35,0,0,1,0,0
12398,35,0,1,0,0,0
12399,35,1,0,0,0,0
12400,35,0,1,0,0,0
12401,35,0,0,0,1,0
12402,35,0,0,0,0,1
12403,35,0,0,1,0,0
12404,35,1,0,0,0,0
12405,35,0,0,0,1,0
12406,35,0,0,1,0,0
12407,35,0,0,0,1,0
12408,35,0,0,0,1,0
12409,35,1,0,0,0,0
12410,35,1,0,0,0,0
12411,35,0,0,0,0,1
12412,35,1,0,0,0,0
12413,35,0,0,0,0,1
12414,35,0,0,0,1,0
12415,35,0,0,0,0,1
12416,35,1,0,0,0,0
12417,35,0,0,0,0,1
12418,35,0,0,0,0,1
12419,35,0,0,0,1,0
12420,35,1,0,0,0,0
12421,35,1,0,0,0,0
12422,35,1,0,0,0,0
12423,35,0,0,0,0,1
12424,35,0,0,0,0,1
12425,35,0,1,0,0,0
12426,35,0,1,0,0,0
12427,35,1,0,0,0,0
12428,35,0,1,0,0,0
12429,36,1,0,0,0,0
12430,36,1,0,0,0,0
12431,36,0,0,1,0,0
12432,36,1,0,0,0,0
12433,36,0,0,1,0,0
12434,36,0,0,1,0,0
12435,36,0,0,1,0,0
12436,36,0,0,1,0,0
12437,36,0,0,0,0,1
12438,36,1,0,0,0,0
12439,36,0,0,1,0,0
12440,36,0,0,1,0,0
12441,36,0,1,0,0,0
12442,36,1,0,0,0,0
12443,36,1,0,0,0,0
12444,36,0,0,1,0,0
12445,36,0,0,1,0,0
12446,36,0,0,0,0,1
12447,36,0,1,0,0,0
12448,36,0,0,0,0,1
12449,36,0,0,1,0,0
12450,36,0,0,0,0,1
12451,36,0,0,0,1,0
12452,36,0,0,0,1,0
12453,36,0,0,1,0,0
12454,36,0,0,0,0,1
12455,36,0,1,0,0,0
12456,36,0,1,0,0,0
12457,36,0,0,1,0,0
12458,36,0,0,0,0,1
12459,36,0,0,1,0,0
12460,36,0,0,1,0,0
12461,36,0,0,1,0,0
12462,36,0,0,1,0,0
12463,36,0,0,1,0,0
12464,36,0,0,0,1,0
12465,36,1,0,0,0,0
12466,36,0,0,1,0,0
12467,36,0,0,1,0,0
12468,36,1,0,0,0,0
12469,36,0,0,1,0,0
12470,36,0,0,1,0,0
12471,36,0,0,1,0,0
12472,36,0,0,1,0,0
12473,36,0,0,1,0,0
12474,36,0,0,0,0,1
12475,36,0,0,1,0,0
12476,36,0,0,0,1,0
12477,36,0,1,0,0,0
12478,36,0,0,1,0,0
12479,36,0,0,1,0,0
12480,36,1,0,0,0,0
12481,36,0,0,1,0,0
12482,36,0,0,0,1,0
12483,36,0,0,1,0,0
12484,36,1,0,0,0,0
12485,36,0,0,1,0,0
12486,36,0,1,0,0,0
12487,36,0,1,0,0,0
12488,36,0,0,1,0,0
12489,36,0,1,0,0,0
12490,36,0,0,0,0,1
12491,36,0,0,1,0,0
12492,36,0,0,1,0,0
12493,36,0,0,0,0,1
12494,36,0,0,1,0,0
12495,36,0,0,1,0,0
12496,36,0,0,1,0,0
12497,36,0,0,1,0,0
12498,36,0,1,0,0,0
12499,36,0,0,1,0,0
12500,36,0,0,1,0,0
12501,36,0,0,0,0,1
12502,36,0,0,0,0,1
12503,36,0,0,0,1,0
12504,36,1,0,0,0,0
12505,36,0,0,1,0,0
12506,36,0,0,1,0,0
12507,36,0,0,1,0,0
12508,36,1,0,0,0,0
12509,36,0,0,1,0,0
12510,36,0,0,0,0,1
12511,36,0,0,1,0,0
12512,36,0,0,0,0,1
12513,36,0,0,1,0,0
12514,36,1,0,0,0,0
12515,36,0,0,1,0,0
12516,36,0,0,0,0,1
12517,36,0,0,0,1,0
12518,36,0,0,1,0,0
12519,36,0,0,0,0,1
12520,36,0,0,0,0,1
12521,36,0,0,1,0,0
12522,36,0,0,0,1,0
12523,36,0,0,0,1,0
12524,36,0,1,0,0,0
12525,36,0,1,0,0,0
12526,36,0,0,1,0,0
12527,36,0,1,0,0,0
12528,36,0,0,1,0,0
12529,36,0,0,1,0,0
12530,36,0,0,0,0,1
12531,36,0,0,0,0,1
12532,36,0,0,1,0,0
12533,36,0,0,1,0,0
12534,36,0,0,0,0,1
12535,36,0,0,0,1,0
12536,36,0,0,1,0,0
12537,36,0,0,1,0,0
12538,36,0,0,1,0,0
12539,36,1,0,0,0,0
12540,36,0,0,1,0,0
12541,36,0,0,1,0,0
12542,36,0,0,0,1,0
12543,36,0,0,1,0,0
12544,36,0,0,1,0,0
12545,36,0,1,0,0,0
12546,36,1,0,0,0,0
12547,36,0,0,0,0,1
12548,36,0,0,1,0,0
12549,36,0,0,1,0,0
12550,36,0,0,1,0,0
12551,36,0,0,0,0,1
12552,36,0,1,0,0,0
12553,36,0,0,1,0,0
12554,36,0,0,1,0,0
12555,36,0,0,0,0,1
12556,36,0,0,1,0,0
12557,36,0,0,0,1,0
12558,36,1,0,0,0,0
12559,36,0,0,1,0,0
12560,36,0,1,0,0,0
12561,36,0,1,0,0,0
12562,36,1,0,0,0,0
12563,36,0,0,1,0,0
12564,36,0,1,0,0,0
12565,36,0,1,0,0,0
12566,36,1,0,0,0,0
12567,36,1,0,0,0,0
12568,36,0,0,0,0,1
12569,36,0,0,1,0,0
12570,36,0,0,0,0,1
12571,36,0,1,0,0,0
12572,36,0,0,0,0,1
12573,36,0,0,1,0,0
12574,36,0,0,0,0,1
12575,36,0,0,1,0,0
12576,36,0,0,1,0,0
12577,36,0,0,1,0,0
12578,36,0,0,0,0,1
12579,36,0,0,0,1,0
12580,36,0,0,0,1,0
12581,36,0,0,1,0,0
12582,36,0,0,1,0,0
12583,36,0,0,1,0,0
12584,36,0,1,0,0,0
12585,36,0,0,1,0,0
12586,36,0,1,0,0,0
12587,36,1,0,0,0,0
12588,36,0,0,1,0,0
12589,36,0,0,0,1,0
12590,36,0,0,1,0,0
12591,36,0,0,0,1,0
12592,36,1,0,0,0,0
12593,36,0,1,0,0,0
12594,36,1,0,0,0,0
12595,36,0,0,1,0,0
12596,36,0,0,0,0,1
12597,36,0,0,1,0,0
12598,36,0,0,1,0,0
12599,36,0,0,1,0,0
12600,36,0,1,0,0,0
12601,36,0,0,1,0,0
12602,36,0,0,1,0,0
12603,36,0,0,0,1,0
12604,36,0,0,0,0,1
12605,36,0,0,1,0,0
12606,36,0,0,1,0,0
12607,36,0,1,0,0,0
12608,36,0,0,0,0,1
12609,36,0,0,1,0,0
12610,36,0,0,0,0,1
12611,36,0,0,0,0,1
12612,36,0,0,1,0,0
12613,36,1,0,0,0,0
12614,36,0,0,1,0,0
12615,36,0,0,1,0,0
12616,36,0,0,1,0,0
12617,36,0,0,0,1,0
12618,36,0,0,0,1,0
12619,36,0,0,1,0,0
12620,36,0,0,0,1,0
12621,36,1,0,0,0,0
12622,36,0,0,0,0,1
12623,36,0,1,0,0,0
12624,36,0,0,1,0,0
12625,36,0,0,1,0,0
12626,36,0,0,0,1,0
12627,36,0,0,1,0,0
12628,36,0,0,1,0,0
12629,36,0,1,0,0,0
12630,36,0,0,1,0,0
12631,36,0,0,1,0,0
12632,36,0,0,1,0,0
12633,36,0,0,1,0,0
12634,36,0,0,0,0,1
12635,36,0,0,0,0,1
12636,36,0,0,0,0,1
12637,36,0,0,0,0,1
12638,36,0,0,1,0,0
12639,36,0,0,0,1,0
12640,36,0,0,1,0,0
12641,36,0,0,1,0,0
12642,36,0,0,0,1,0
12643,36,0,0,1,0,0
12644,36,0,0,0,0,1
12645,36,0,0,0,1,0
12646,36,0,0,1,0,0
12647,36,0,0,0,0,1
12648,36,0,0,0,0,1
12649,36,0,0,0,0,1
12650,36,0,0,1,0,0
12651,36,0,0,1,0,0
12652,36,0,0,0,0,1
12653,36,0,0,0,0,1
12654,36,0,0,1,0,0
12655,36,0,0,0,0,1
12656,36,0,0,0,1,0
12657,36,0,0,1,0,0
12658,36,0,0,1,0,0
12659,36,0,0,1,0,0
12660,36,0,0,1,0,0
12661,36,0,0,1,0,0
12662,36,0,0,1,0,0
12663,36,1,0,0,0,0
12664,36,0,0,0,0,1
12665,36,0,0,0,0,1
12666,36,0,0,1,0,0
12667,36,0,0,1,0,0
12668,36,0,0,1,0,0
12669,36,0,0,0,0,1
12670,36,0,0,0,0,1
12671,36,0,0,1,0,0
12672,36,0,1,0,0,0
12673,36,0,0,1,0,0
12674,36,0,0,1,0,0
12675,36,0,0,0,0,1
12676,36,1,0,0,0,0
12677,36,0,0,1,0,0
12678,36,1,0,0,0,0
12679,36,0,1,0,0,0
12680,36,0,0,0,0,1
12681,36,1,0,0,0,0
12682,36,0,0,1,0,0
12683,36,0,0,1,0,0
12684,36,0,0,1,0,0
12685,36,0,0,1,0,0
12686,36,1,0,0,0,0
12687,36,0,0,0,0,1
12688,36,0,0,1,0,0
12689,36,0,1,0,0,0
12690,36,0,0,0,0,1
12691,36,0,0,0,1,0
12692,36,0,0,0,0,1
12693,36,0,1,0,0,0
12694,36,1,0,0,0,0
12695,36,0,1,0,0,0
12696,36,0,0,0,0,1
12697,36,0,0,1,0,0
12698,36,0,0,0,1,0
12699,36,0,0,0,0,1
12700,36,0,1,0,0,0
12701,36,0,0,1,0,0
12702,36,0,0,0,0,1
12703,36,0,0,0,0,1
12704,36,0,1,0,0,0
12705,36,0,0,1,0,0
12706,36,1,0,0,0,0
12707,36,0,0,1,0,0
12708,36,0,0,1,0,0
12709,36,0,0,1,0,0
12710,36,0,0,0,0,1
12711,36,0,0,0,0,1
12712,36,0,0,1,0,0
12713,36,0,1,0,0,0
12714,36,1,0,0,0,0
12715,36,0,0,0,0,1
12716,36,0,1,0,0,0
12717,36,0,0,0,1,0
12718,36,0,0,0,0,1
12719,36,0,0,1,0,0
12720,36,0,0,0,0,1
12721,36,0,0,0,0,1
12722,36,0,0,1,0,0
12723,36,0,0,0,1,0
12724,36,0,0,1,0,0
12725,36,0,0,1,0,0
12726,36,0,1,0,0,0
12727,36,1,0,0,0,0
12728,36,0,0,0,0,1
12729,36,0,0,0,1,0
12730,36,0,0,1,0,0
12731,36,0,0,1,0,0
12732,36,0,0,1,0,0
12733,36,0,0,1,0,0
12734,36,0,0,0,0,1
12735,36,0,1,0,0,0
12736,36,0,0,1,0,0
12737,36,0,0,0,0,1
12738,36,0,0,0,0,1
12739,36,0,0,1,0,0
12740,36,1,0,0,0,0
12741,36,0,1,0,0,0
12742,36,0,0,0,0,1
12743,36,0,0,1,0,0
12744,36,0,0,1,0,0
12745,36,0,0,1,0,0
12746,36,0,0,0,1,0
12747,36,0,1,0,0,0
12748,36,0,0,0,0,1
12749,36,0,0,1,0,0
12750,36,0,0,0,0,1
12751,36,0,0,0,1,0
12752,36,0,0,1,0,0
12753,36,1,0,0,0,0
12754,36,0,0,0,1,0
12755,36,0,1,0,0,0
12756,36,0,0,0,0,1
12757,36,0,0,1,0,0
12758,36,0,0,1,0,0
12759,36,0,0,0,0,1
12760,36,0,0,1,0,0
12761,36,0,0,1,0,0
12762,36,0,1,0,0,0
12763,36,0,0,1,0,0
12764,36,1,0,0,0,0
12765,36,0,1,0,0,0
12766,36,0,0,1,0,0
12767,36,0,0,0,0,1
12768,36,0,0,1,0,0
12769,36,0,0,1,0,0
12770,36,1,0,0,0,0
12771,36,0,0,1,0,0
12772,36,0,1,0,0,0
12773,36,0,0,0,0,1
12774,36,0,0,0,0,1
12775,36,0,0,0,0,1
12776,36,0,0,0,1,0
12777,36,0,0,0,0,1
12778,36,0,0,0,0,1
12779,36,0,0,1,0,0
12780,36,0,0,1,0,0
12781,36,0,0,0,0,1
12782,36,0,0,1,0,0
12783,36,0,0,0,0,1
12784,36,0,0,0,1,0
12785,36,0,0,1,0,0
12786,36,1,0,0,0,0
12787,36,0,0,1,0,0
12788,36,0,1,0,0,0
12789,36,0,0,1,0,0
12790,36,0,1,0,0,0
12791,36,0,0,1,0,0
12792,36,0,0,1,0,0
12793,36,0,0,0,0,1
12794,36,0,0,0,1,0
12795,36,1,0,0,0,0
12796,36,0,0,0,0,1
12797,36,0,0,1,0,0
12798,36,0,0,1,0,0
12799,36,0,0,1,0,0
12800,36,0,0,1,0,0
12801,36,0,0,1,0,0
12802,36,0,0,1,0,0
12803,36,0,1,0,0,0
12804,36,0,0,0,0,1
12805,36,1,0,0,0,0
12806,36,0,0,0,0,1
12807,37,0,0,1,0,0
12808,37,0,0,1,0,0
12809,37,0,0,1,0,0
12810,37,0,0,0,0,1
12811,37,0,0,1,0,0
12812,37,0,0,1,0,0
12813,37,0,0,1,0,0
12814,37,0,0,0,0,1
12815,37,0,0,1,0,0
12816,37,0,0,1,0,0
12817,37,0,0,1,0,0
12818,37,0,0,1,0,0
12819,37,0,0,1,0,0
12820,37,0,0,1,0,0
12821,37,0,0,1,0,0
12822,37,0,0,1,0,0
12823,37,0,0,1,0,0
12824,37,0,0,1,0,0
12825,37,1,0,0,0,0
12826,37,0,0,1,0,0
12827,37,1,0,0,0,0
12828,37,0,0,1,0,0
12829,37,0,0,1,0,0
12830,37,0,0,0,0,1
12831,37,0,0,1,0,0
12832,37,0,0,1,0,0
12833,37,1,0,0,0,0
12834,37,1,0,0,0,0
12835,37,0,0,1,0,0
12836,37,1,0,0,0,0
12837,37,0,0,1,0,0
12838,37,0,1,0,0,0
12839,37,0,0,1,0,0
12840,37,0,0,1,0,0
12841,37,0,1,0,0,0
12842,37,0,0,0,1,0
12843,37,0,0,0,0,1
12844,37,0,0,1,0,0
12845,37,0,0,1,0,0
12846,37,0,0,0,1,0
12847,37,1,0,0,0,0
12848,37,0,1,0,0,0
12849,37,0,1,0,0,0
12850,37,0,0,1,0,0
12851,37,0,0,0,0,1
12852,37,0,0,1,0,0
12853,37,0,0,1,0,0
12854,37,0,0,1,0,0
12855,37,0,0,1,0,0
12856,37,0,0,0,1,0
12857,37,0,1,0,0,0
12858,37,0,0,1,0,0
12859,37,0,0,1,0,0
12860,37,0,0,1,0,0
12861,37,0,0,0,0,1
12862,37,0,0,1,0,0
12863,37,0,1,0,0,0
12864,37,0,1,0,0,0
12865,37,1,0,0,0,0
12866,37,1,0,0,0,0
12867,37,0,0,1,0,0
12868,37,0,0,1,0,0
12869,37,0,0,1,0,0
12870,37,0,1,0,0,0
12871,37,0,0,1,0,0
12872,37,0,0,1,0,0
12873,37,1,0,0,0,0
12874,37,0,0,1,0,0
12875,37,0,0,1,0,0
12876,37,0,1,0,0,0
12877,37,0,0,0,0,1
12878,37,0,0,1,0,0
12879,37,0,0,1,0,0
12880,37,0,0,1,0,0
12881,37,0,0,1,0,0
12882,37,0,0,1,0,0
12883,37,0,0,1,0,0
12884,37,0,0,1,0,0
12885,37,0,0,1,0,0
12886,37,0,0,1,0,0
12887,37,0,0,0,0,1
12888,37,0,0,1,0,0
12889,37,0,1,0,0,0
12890,37,0,0,1,0,0
12891,37,0,0,0,1,0
12892,37,0,0,0,1,0
12893,37,0,0,0,1,0
12894,37,1,0,0,0,0
12895,37,0,0,1,0,0
12896,37,0,0,1,0,0
12897,37,0,0,0,1,0
12898,37,0,1,0,0,0
12899,37,0,0,1,0,0
12900,37,0,0,0,1,0
12901,37,0,0,0,0,1
12902,37,1,0,0,0,0
12903,37,0,1,0,0,0
12904,37,0,0,1,0,0
12905,37,0,1,0,0,0
12906,37,0,0,1,0,0
12907,37,0,0,1,0,0
12908,37,0,0,1,0,0
12909,37,0,1,0,0,0
12910,37,0,0,1,0,0
12911,37,0,0,1,0,0
12912,37,0,0,0,0,1
12913,37,0,0,0,0,1
12914,37,0,0,1,0,0
12915,37,0,0,1,0,0
12916,37,0,0,1,0,0
12917,37,0,0,0,0,1
12918,37,0,0,1,0,0
12919,37,0,0,1,0,0
12920,37,0,0,1,0,0
12921,37,0,0,0,1,0
12922,37,0,0,1,0,0
12923,37,0,0,0,0,1
12924,37,0,0,1,0,0
12925,37,0,0,1,0,0
12926,37,0,0,1,0,0
12927,37,0,0,0,0,1
12928,37,0,0,1,0,0
12929,37,0,0,0,0,1
12930,37,1,0,0,0,0
12931,37,0,0,1,0,0
12932,37,0,0,0,0,1
12933,37,0,0,1,0,0
12934,37,0,0,0,1,0
12935,37,0,1,0,0,0
12936,37,0,0,1,0,0
12937,37,1,0,0,0,0
12938,37,0,0,1,0,0
12939,37,0,0,1,0,0
12940,37,0,1,0,0,0
12941,37,0,0,1,0,0
12942,37,0,0,0,1,0
12943,37,0,0,0,1,0
12944,37,0,1,0,0,0
12945,37,1,0,0,0,0
12946,37,0,0,1,0,0
12947,37,0,1,0,0,0
12948,37,0,1,0,0,0
12949,37,0,1,0,0,0
12950,37,0,0,1,0,0
12951,37,0,0,1,0,0
12952,37,0,0,1,0,0
12953,37,0,0,0,1,0
12954,37,0,0,0,0,1
12955,37,1,0,0,0,0
12956,37,0,1,0,0,0
12957,37,0,1,0,0,0
12958,37,0,0,0,0,1
12959,37,0,0,1,0,0
12960,37,0,0,1,0,0
12961,37,0,0,1,0,0
12962,37,0,1,0,0,0
12963,37,0,0,1,0,0
12964,37,1,0,0,0,0
12965,37,0,0,1,0,0
12966,37,0,0,1,0,0
12967,37,0,0,1,0,0
12968,37,0,0,1,0,0
12969,37,0,0,1,0,0
12970,37,0,0,1,0,0
12971,37,0,0,0,0,1
12972,37,0,0,1,0,0
12973,37,0,0,0,0,1
12974,37,0,0,0,1,0
12975,37,0,0,0,0,1
12976,37,0,0,1,0,0
12977,37,0,0,0,0,1
12978,37,0,0,1,0,0
12979,37,0,0,0,1,0
12980,37,0,0,0,0,1
12981,37,1,0,0,0,0
12982,37,0,0,1,0,0
12983,37,0,0,1,0,0
12984,37,0,0,1,0,0
12985,37,0,1,0,0,0
12986,37,0,0,1,0,0
12987,37,0,0,1,0,0
12988,37,0,0,1,0,0
12989,37,1,0,0,0,0
12990,37,0,0,0,0,1
12991,37,0,0,1,0,0
12992,37,0,0,0,1,0
12993,37,0,1,0,0,0
12994,37,0,0,0,1,0
12995,37,0,1,0,0,0
12996,37,0,0,1,0,0
12997,37,0,0,0,1,0
12998,37,0,0,0,1,0
12999,37,1,0,0,0,0
13000,37,0,0,1,0,0
13001,37,0,0,1,0,0
13002,37,0,0,1,0,0
13003,37,0,0,0,1,0
13004,37,0,0,1,0,0
13005,37,0,1,0,0,0
13006,37,0,0,0,0,1
13007,37,0,0,1,0,0
13008,37,0,1,0,0,0
13009,37,0,0,1,0,0
13010,37,0,0,0,0,1
13011,37,1,0,0,0,0
13012,37,0,0,1,0,0
13013,37,0,0,0,0,1
13014,37,0,0,0,0,1
13015,37,1,0,0,0,0
13016,37,0,0,1,0,0
13017,37,0,0,1,0,0
13018,37,0,0,1,0,0
13019,37,0,0,0,1,0
13020,37,0,0,0,0,1
13021,37,0,0,1,0,0
13022,37,0,1,0,0,0
13023,37,0,0,0,0,1
13024,37,0,0,1,0,0
13025,37,0,0,1,0,0
13026,37,0,0,1,0,0
13027,37,0,0,1,0,0
13028,37,0,0,0,0,1
13029,37,0,0,0,0,1
13030,37,0,0,0,1,0
13031,37,0,0,0,0,1
13032,37,0,0,1,0,0
13033,37,0,0,1,0,0
13034,37,0,0,1,0,0
13035,37,0,0,0,0,1
13036,37,0,0,1,0,0
13037,37,0,0,1,0,0
13038,37,0,0,0,1,0
13039,37,0,0,0,0,1
13040,37,0,0,1,0,0
13041,37,0,0,1,0,0
13042,37,0,0,1,0,0
13043,37,0,0,1,0,0
13044,37,0,0,1,0,0
13045,37,1,0,0,0,0
13046,37,0,1,0,0,0
13047,37,0,0,1,0,0
13048,37,0,0,0,0,1
13049,37,0,0,1,0,0
13050,37,0,0,0,0,1
13051,37,0,0,1,0,0
13052,37,1,0,0,0,0
13053,37,0,0,1,0,0
13054,37,0,0,1,0,0
13055,37,1,0,0,0,0
13056,37,0,0,1,0,0
13057,37,0,0,1,0,0
13058,37,0,0,1,0,0
13059,37,0,0,1,0,0
13060,37,0,0,1,0,0
13061,37,0,0,1,0,0
13062,37,1,0,0,0,0
13063,37,0,0,1,0,0
13064,37,0,0,1,0,0
13065,37,0,0,1,0,0
13066,37,0,0,0,0,1
13067,37,0,0,1,0,0
13068,37,0,0,1,0,0
13069,37,0,0,1,0,0
13070,37,0,1,0,0,0
13071,37,0,0,0,0,1
13072,37,1,0,0,0,0
13073,37,0,0,1,0,0
13074,37,0,0,1,0,0
13075,37,1,0,0,0,0
13076,37,0,0,1,0,0
13077,37,0,0,0,1,0
13078,37,0,0,1,0,0
13079,37,0,0,1,0,0
13080,37,0,0,1,0,0
13081,37,0,0,0,0,1
13082,37,1,0,0,0,0
13083,37,0,1,0,0,0
13084,37,0,0,0,1,0
13085,37,0,0,1,0,0
13086,37,0,0,0,0,1
13087,37,0,0,0,0,1
13088,37,0,0,0,0,1
13089,37,0,0,1,0,0
13090,37,0,0,0,0,1
13091,37,0,0,1,0,0
13092,37,0,0,1,0,0
13093,37,0,0,1,0,0
13094,37,0,0,1,0,0
13095,37,1,0,0,0,0
13096,37,0,0,1,0,0
13097,37,0,0,0,0,1
13098,37,0,0,0,0,1
13099,37,0,0,1,0,0
13100,37,0,0,0,0,1
13101,37,0,0,0,1,0
13102,37,0,0,0,0,1
13103,37,1,0,0,0,0
13104,37,0,0,0,0,1
13105,37,0,0,0,0,1
13106,37,0,0,1,0,0
13107,37,0,0,1,0,0
13108,37,0,0,0,1,0
13109,37,1,0,0,0,0
13110,37,0,0,0,0,1
13111,37,0,0,1,0,0
13112,37,0,0,1,0,0
13113,37,0,0,0,1,0
13114,37,0,0,1,0,0
13115,37,0,0,1,0,0
13116,37,0,0,1,0,0
13117,37,0,0,0,0,1
13118,37,0,0,1,0,0
13119,37,0,0,0,0,1
13120,37,0,0,1,0,0
13121,37,1,0,0,0,0
13122,37,0,0,1,0,0
13123,37,0,0,1,0,0
13124,37,0,0,0,0,1
13125,37,0,0,1,0,0
13126,37,0,0,0,0,1
13127,37,0,0,1,0,0
13128,37,0,0,1,0,0
13129,37,0,0,1,0,0
13130,37,0,0,1,0,0
13131,37,0,0,1,0,0
13132,37,0,0,1,0,0
13133,37,0,0,0,0,1
13134,37,0,1,0,0,0
13135,37,0,0,1,0,0
13136,37,0,0,1,0,0
13137,37,0,0,1,0,0
13138,37,0,0,1,0,0
13139,37,0,0,0,0,1
13140,37,0,0,1,0,0
13141,37,0,0,1,0,0
13142,37,0,0,1,0,0
13143,37,1,0,0,0,0
13144,37,0,0,1,0,0
13145,37,0,0,0,0,1
13146,37,0,0,1,0,0
13147,37,0,0,1,0,0
13148,37,0,0,1,0,0
13149,37,1,0,0,0,0
13150,37,0,0,1,0,0
13151,37,0,0,0,0,1
13152,37,0,0,1,0,0
13153,37,0,0,0,0,1
13154,37,0,0,1,0,0
13155,37,1,0,0,0,0
13156,37,0,0,1,0,0
13157,37,0,0,0,1,0
13158,37,0,0,0,1,0
13159,37,0,0,1,0,0
13160,37,1,0,0,0,0
13161,37,0,0,1,0,0
13162,37,0,0,0,1,0
13163,37,0,0,1,0,0
13164,37,0,0,0,0,1
13165,37,0,0,1,0,0
13166,37,0,0,1,0,0
13167,37,0,0,1,0,0
13168,37,0,0,1,0,0
13169,37,0,0,1,0,0
13170,37,0,0,0,0,1
13171,37,0,0,1,0,0
13172,37,0,0,1,0,0
13173,37,0,0,1,0,0
13174,37,0,0,0,0,1
13175,37,0,0,1,0,0
13176,37,0,0,0,1,0
13177,37,0,0,1,0,0
13178,37,0,0,0,0,1
13179,37,0,1,0,0,0
13180,37,0,0,1,0,0
13181,37,0,0,1,0,0
13182,37,0,1,0,0,0
13183,37,0,1,0,0,0
13184,37,0,0,1,0,0
13185,37,0,0,1,0,0
13186,37,0,0,1,0,0
13187,37,0,0,1,0,0
13188,37,0,0,1,0,0
13189,37,0,0,0,1,0
13190,37,0,1,0,0,0
13191,37,0,0,1,0,0
13192,37,0,0,1,0,0
13193,37,0,1,0,0,0
13194,37,0,0,1,0,0
13195,37,0,0,0,1,0
13196,37,0,0,0,1,0
13197,37,0,0,1,0,0
13198,37,0,0,1,0,0
13199,37,0,0,1,0,0
13200,37,0,0,0,1,0
13201,37,0,0,0,0,1
13202,37,0,1,0,0,0
13203,37,0,0,1,0,0
13204,37,0,1,0,0,0
13205,37,0,0,1,0,0
13206,37,0,1,0,0,0
13207,37,0,0,1,0,0
13208,37,0,0,1,0,0
13209,37,0,0,1,0,0
13210,37,0,0,1,0,0
13211,37,0,0,1,0,0
13212,37,0,0,1,0,0
13213,37,0,0,1,0,0
13214,37,0,0,1,0,0
13215,37,0,0,0,0,1
13216,37,0,0,1,0,0
13217,37,0,0,1,0,0
13218,37,0,0,0,1,0
13219,37,0,0,1,0,0
13220,37,0,0,1,0,0
13221,37,0,0,0,0,1
13222,37,0,0,1,0,0
13223,37,0,0,1,0,0
13224,37,0,0,1,0,0
13225,37,0,0,1,0,0
13226,37,0,0,1,0,0
13227,37,0,0,1,0,0
13228,37,1,0,0,0,0
13229,37,0,0,1,0,0
13230,37,0,0,1,0,0
13231,37,1,0,0,0,0
13232,37,0,0,0,0,1
13233,37,0,0,1,0,0
13234,37,0,0,1,0,0
13235,37,0,0,1,0,0
13236,37,1,0,0,0,0
13237,37,1,0,0,0,0
13238,37,0,0,0,0,1
13239,37,0,1,0,0,0
13240,37,0,0,1,0,0
13241,37,0,1,0,0,0
13242,37,0,0,1,0,0
13243,37,0,0,1,0,0
13244,37,0,0,1,0,0
13245,37,0,0,1,0,0
13246,37,0,0,1,0,0
13247,37,0,1,0,0,0
13248,37,0,0,0,0,1
13249,37,0,0,1,0,0
13250,37,0,1,0,0,0
13251,37,0,0,1,0,0
